2024-05-28 14:10:53,Bakerloo,Good Service,None
2024-05-28 14:10:53,Central,Good Service,None
2024-05-28 14:10:53,Circle,Good Service,None
2024-05-28 14:10:53,District,Good Service,None
2024-05-28 14:10:53,Hammersmith & City,Good Service,None
2024-05-28 14:10:53,Jubilee,Good Service,None
2024-05-28 14:10:53,Metropolitan,Severe Delays,Metropolitan Line: Severe delays between Aldgate and Harrow-on-the-Hill due to an earlier fire alert at Neasden. GOOD SERVICE on the rest of the line. 
2024-05-28 14:10:53,Northern,Good Service,None
2024-05-28 14:10:53,Piccadilly,Good Service,None
2024-05-28 14:10:53,Victoria,Minor Delays,Victoria Line: Minor delays due to a points failure at Brixton. 
2024-05-28 14:10:53,Waterloo & City,Good Service,None
